	tdbank_imp_date	media_app_id	position_id	pltv	pctcvr	pctr	bid_price	response_ecpm	win_price	winner_bid_price	click_num	target_cpa	pay_amount
41	0	0	0	0	0	0	0	609.7805527240693	0.0	0	0	0	0
42	0	0	1	0	0	0	0	72.16118272830818	0.0	0	0	0	0
43	0	0	0	0	0	0	0	595.8232188866916	0.0	0	0	0	0
44	0	0	0	0	0	0	0	265.48307346064695	186.67659386200185	0	0	0	0
45	0	0	1	0	0	0	0	2.103115490748375	0.0	0	0	0	0
46	0	0	1	0	0	0	0	396.77840790211303	0.0	0	0	0	0
47	0	0	1	0	0	0	0	696.6230309735554	97.16655697924182	0	0	0	0
48	0	0	0	0	0	0	0	929.7305956570648	331.753267017304	0	0	0	0
49	0	0	0	0	0	0	0	477.9760064923977	313.3269051314073	0	0	0	0
50	0	0	0	0	0	0	0	995.6219453443255	781.5244020358975	0	0	0	0
51	0	0	0	0	0	0	0	96.92495108584032	0.0	0	0	0	0
52	0	0	0	0	0	0	0	441.22349820213134	89.55634707331761	0	0	0	0
53	0	0	0	0	0	0	0	39.69881086217042	0.0	0	0	0	0
54	0	0	1	0	0	0	0	140.70160095273488	0.0	0	0	0	0
55	0	0	1	0	0	0	0	619.8197322883638	0.0	0	0	0	0
56	0	0	1	0	0	0	0	91.46540652444735	0.0	0	0	0	0
57	0	0	0	0	0	0	0	866.8008980648291	341.82740475029374	0	0	0	0
58	0	0	0	0	0	0	0	45.089184539749525	0.0	0	0	0	0
59	0	0	0	0	0	0	0	577.5510819380979	550.575691775543	0	0	0	0
60	0	0	0	0	0	0	0	844.3591351211019	493.5728353237506	0	0	0	0
61	0	0	1	0	0	0	0	554.9781456218537	481.9892928926758	0	0	0	0
62	0	0	0	0	0	0	0	858.134655251146	599.7755545869991	0	0	0	0
63	0	0	1	0	0	0	0	823.7238169417201	405.9539970732007	0	0	0	0
64	0	0	1	0	0	0	0	744.1900305313034	161.29325175969578	0	0	0	0
65	0	0	0	0	0	0	0	198.47011086629618	0.0	0	0	0	0
66	0	0	1	0	0	0	0	415.9442953604816	247.59901444331578	0	0	0	0
67	0	0	1	0	0	0	0	754.2848008739902	0.0	0	0	0	0
68	0	0	1	0	0	0	0	999.8141794434363	664.7075031449025	0	0	0	0
69	0	0	0	0	0	0	0	962.6813276948333	932.3511973607923	0	0	0	0
70	0	0	1	0	0	0	0	501.4376051762031	0.0	0	0	0	0
71	0	0	1	0	0	0	0	915.4344622783424	809.9887724907001	0	0	0	0
72	0	0	1	0	0	0	0	279.1612543861203	0.0	0	0	0	0
73	0	0	0	0	0	0	0	521.4042700133756	0.0	0	0	0	0
74	0	0	1	0	0	0	0	668.594826345891	0.0	0	0	0	0
75	0	0	1	0	0	0	0	182.5615113863992	0.0	0	0	0	0
76	0	0	0	0	0	0	0	582.5737301578206	405.3152216826293	0	0	0	0
77	0	0	1	0	0	0	0	243.70572155009395	0.0	0	0	0	0
78	0	0	1	0	0	0	0	458.0680020284923	0.0	0	0	0	0
79	0	0	0	0	0	0	0	981.6044669714042	664.7146174808631	0	0	0	0
80	0	0	1	0	0	0	0	446.9913448206495	0.0	0	0	0	0
81	0	0	0	0	0	0	0	676.8369633242081	66.91553292095153	0	0	0	0
82	0	0	0	0	0	0	0	900.6592826482258	637.8389192434452	0	0	0	0
83	0	0	0	0	0	0	0	617.0711075759169	0.0	0	0	0	0
84	0	0	0	0	0	0	0	556.01784945034	0.0	0	0	0	0
85	0	0	0	0	0	0	0	970.6664879569923	923.5550987990198	0	0	0	0
86	0	0	0	0	0	0	0	94.10737092278865	0.0	0	0	0	0
87	0	0	1	0	0	0	0	489.4314912857249	411.40074517885273	0	0	0	0
88	0	0	0	0	0	0	0	942.2633588828734	260.2599719918426	0	0	0	0
89	0	0	0	0	0	0	0	967.1541224678168	684.2854496577538	0	0	0	0
90	0	0	0	0	0	0	0	447.0008460116196	120.76624753336351	0	0	0	0
91	0	0	0	0	0	0	0	916.470932255408	57.043816696014105	0	0	0	0
92	0	0	0	0	0	0	0	383.9404034306199	0.0	0	0	0	0
93	0	0	0	0	0	0	0	610.3975480854292	509.072697950974	0	0	0	0
94	0	0	0	0	0	0	0	978.9534907979712	724.7958002755641	0	0	0	0
95	0	0	1	0	0	0	0	854.6982873853472	438.4086377105785	0	0	0	0
96	0	0	0	0	0	0	0	364.3625946625234	0.0	0	0	0	0
97	0	0	1	0	0	0	0	962.6776449277293	216.81179325458854	0	0	0	0
98	0	0	1	0	0	0	0	90.712435420629	0.0	0	0	0	0
99	0	0	0	0	0	0	0	713.565389637593	0.0	0	0	0	0
100	0	0	0	0	0	0	0	819.2232658367917	562.4150309025468	0	0	0	0
101	0	0	0	0	0	0	0	433.6086491377064	0.0	0	0	0	0
102	0	0	1	0	0	0	0	83.48075175798387	0.0	0	0	0	0
103	0	0	1	0	0	0	0	408.17460057604995	0.0	0	0	0	0
104	0	0	0	0	0	0	0	550.5894134012815	265.8486220465725	0	0	0	0
105	0	0	0	0	0	0	0	584.477792931169	257.1413760929567	0	0	0	0
106	0	0	1	0	0	0	0	257.12581205008	0.0	0	0	0	0
107	0	0	0	0	0	0	0	93.68964225651433	0.0	0	0	0	0
108	0	0	1	0	0	0	0	42.62453863689264	0.0	0	0	0	0
109	0	0	1	0	0	0	0	861.893288200357	433.2997310885706	0	0	0	0
110	0	0	1	0	0	0	0	250.5034085460216	0.0	0	0	0	0
111	0	0	1	0	0	0	0	761.9849492822439	330.9675041726656	0	0	0	0
112	0	0	0	0	0	0	0	396.381972967778	0.0	0	0	0	0
113	0	0	0	0	0	0	0	114.77493381699378	0.0	0	0	0	0
114	0	0	1	0	0	0	0	45.60215666159107	0.0	0	0	0	0
115	0	0	1	0	0	0	0	762.7459530804882	515.9170772802622	0	0	0	0
116	0	0	1	0	0	0	0	645.7258651417396	0.0	0	0	0	0
117	0	0	1	0	0	0	0	165.63842088019177	148.58198698149616	0	0	0	0
118	0	0	0	0	0	0	0	989.1710417305546	877.9455587373509	0	0	0	0
119	0	0	1	0	0	0	0	625.2885351355557	383.7558810434006	0	0	0	0
120	0	0	0	0	0	0	0	919.8347267762673	11.352257614497429	0	0	0	0
121	0	0	0	0	0	0	0	231.9360737772801	0.0	0	0	0	0
122	0	0	0	0	0	0	0	59.17074110244791	0.0	0	0	0	0
123	0	0	1	0	0	0	0	348.4090364220175	0.0	0	0	0	0
124	0	0	0	0	0	0	0	332.3682384486792	0.0	0	0	0	0
125	0	0	0	0	0	0	0	910.0677587117842	90.11438680632133	0	0	0	0
126	0	0	1	0	0	0	0	731.8179815560255	681.3055269727338	0	0	0	0
127	0	0	1	0	0	0	0	859.1518718961131	405.8059873254286	0	0	0	0
128	0	0	1	0	0	0	0	725.1045225684597	0.0	0	0	0	0
129	0	0	0	0	0	0	0	452.58880230629774	64.60834420831219	0	0	0	0
130	0	0	1	0	0	0	0	51.38720525317275	0.0	0	0	0	0
131	0	0	0	0	0	0	0	457.19263874667024	0.0	0	0	0	0
132	0	0	0	0	0	0	0	292.7860514633801	0.0	0	0	0	0
133	0	0	1	0	0	0	0	304.265521295657	202.23569304802203	0	0	0	0
134	0	0	0	0	0	0	0	410.91928344397735	164.48179410780827	0	0	0	0
135	0	0	0	0	0	0	0	365.25121213304715	0.0	0	0	0	0
136	0	0	0	0	0	0	0	73.16996696982258	0.0	0	0	0	0
137	0	0	1	0	0	0	0	156.74542038425344	0.0	0	0	0	0
138	0	0	0	0	0	0	0	725.9617158587816	0.0	0	0	0	0
139	0	0	1	0	0	0	0	312.18520406616676	0.0	0	0	0	0
140	0	0	1	0	0	0	0	54.561873531783654	39.55318180740919	0	0	0	0
141	0	0	0	0	0	0	0	426.09718860440705	396.47955595937356	0	0	0	0
142	0	0	0	0	0	0	0	161.21109023836422	0.0	0	0	0	0
143	0	0	1	0	0	0	0	801.690348364534	203.53444689342027	0	0	0	0
144	0	0	1	0	0	0	0	521.0930949920197	0.0	0	0	0	0
145	0	0	0	0	0	0	0	237.83246298390694	0.0	0	0	0	0
146	0	0	1	0	0	0	0	228.88223344183368	0.0	0	0	0	0
147	0	0	1	0	0	0	0	205.5431047467836	0.0	0	0	0	0
148	0	0	1	0	0	0	0	789.7058403724087	648.7814665682946	0	0	0	0
149	0	0	1	0	0	0	0	717.0883264956288	0.0	0	0	0	0
150	0	0	1	0	0	0	0	140.7836457794217	0.0	0	0	0	0
151	0	0	1	0	0	0	0	45.756233991696924	0.0	0	0	0	0
152	0	0	0	0	0	0	0	880.7245213916985	0.0	0	0	0	0
153	0	0	0	0	0	0	0	930.0708284597229	20.403236077983557	0	0	0	0
154	0	0	1	0	0	0	0	527.9209729198265	0.0	0	0	0	0
155	0	0	1	0	0	0	0	879.6572075725251	427.366865986329	0	0	0	0
156	0	0	1	0	0	0	0	886.5541262284189	202.26666825325466	0	0	0	0
157	0	0	0	0	0	0	0	335.4860467134541	16.223749290536826	0	0	0	0
158	0	0	1	0	0	0	0	377.5265972082457	19.595962403390455	0	0	0	0
159	0	0	1	0	0	0	0	828.9974512964264	577.3410275182837	0	0	0	0
160	0	0	0	0	0	0	0	794.6825955219693	0.0	0	0	0	0
161	0	0	1	0	0	0	0	452.11335129012843	159.1635204548617	0	0	0	0
162	0	0	1	0	0	0	0	982.3637850745017	293.569240557546	0	0	0	0
163	0	0	0	0	0	0	0	702.1228470167958	334.52284628967544	0	0	0	0
164	0	0	1	0	0	0	0	107.54873615482374	0.0	0	0	0	0
165	0	0	1	0	0	0	0	343.6661270958569	0.0	0	0	0	0
166	0	0	1	0	0	0	0	31.591298034460923	0.0	0	0	0	0
167	0	0	1	0	0	0	0	461.6181231037022	50.771549599500034	0	0	0	0
168	0	0	1	0	0	0	0	402.50111051954576	0.0	0	0	0	0
169	0	0	1	0	0	0	0	920.0897034837434	461.13809133913077	0	0	0	0
170	0	0	0	0	0	0	0	656.9430690752961	191.04822297672408	0	0	0	0
171	0	0	1	0	0	0	0	697.6631425159015	0.0	0	0	0	0
172	0	0	0	0	0	0	0	594.2562474495332	86.95759287963989	0	0	0	0
173	0	0	1	0	0	0	0	179.89303369522312	0.0	0	0	0	0
174	0	0	1	0	0	0	0	87.31656395894582	16.253717133343116	0	0	0	0
175	0	0	1	0	0	0	0	687.1809333059966	0.0	0	0	0	0
176	0	0	0	0	0	0	0	518.6712003092047	0.0	0	0	0	0
177	0	0	1	0	0	0	0	426.7340796016689	0.0	0	0	0	0
178	0	0	0	0	0	0	0	250.1970301772256	0.0	0	0	0	0
179	0	0	1	0	0	0	0	978.3079763642695	467.51884983345724	0	0	0	0
180	0	0	1	0	0	0	0	525.6040431097507	0.0	0	0	0	0
181	0	0	0	0	0	0	0	915.2088237334627	648.0786448426171	0	0	0	0
182	0	0	0	0	0	0	0	286.4723807316094	0.0	0	0	0	0
183	0	0	1	0	0	0	0	852.6865682926256	545.1305021613472	0	0	0	0
184	0	0	0	0	0	0	0	495.1268391745705	0.0	0	0	0	0
185	0	0	1	0	0	0	0	15.941746745867015	0.0	0	0	0	0
186	0	0	0	0	0	0	0	444.00094084280653	218.08353917473465	0	0	0	0
187	0	0	0	0	0	0	0	282.52046044600235	0.0	0	0	0	0
188	0	0	0	0	0	0	0	215.63337203049628	0.0	0	0	0	0
189	0	0	0	0	0	0	0	25.07254405538417	0.0	0	0	0	0
190	0	0	0	0	0	0	0	510.0204613277918	283.0721157568058	0	0	0	0
191	0	0	0	0	0	0	0	379.5646679819099	0.0	0	0	0	0
192	0	0	1	0	0	0	0	644.648497350018	0.0	0	0	0	0
193	0	0	0	0	0	0	0	230.832995041505	0.0	0	0	0	0
194	0	0	1	0	0	0	0	323.55539035038026	0.0	0	0	0	0
195	0	0	1	0	0	0	0	681.4642155969348	205.68765202004445	0	0	0	0
196	0	0	0	0	0	0	0	763.094394252013	673.8941630914255	0	0	0	0
197	0	0	0	0	0	0	0	253.28895473919133	0.0	0	0	0	0
198	0	0	1	0	0	0	0	32.36144879908842	0.0	0	0	0	0
199	0	0	0	0	0	0	0	302.52909410003457	0.0	0	0	0	0
200	0	0	1	0	0	0	0	321.3212560748633	0.0	0	0	0	0
201	0	0	0	0	0	0	0	445.0422726118753	439.3742557967653	0	0	0	0
202	0	0	0	0	0	0	0	167.38708187431882	143.09552109174462	0	0	0	0
203	0	0	0	0	0	0	0	959.2091765990756	558.6663025373119	0	0	0	0
204	0	0	1	0	0	0	0	352.7209008028589	0.0	0	0	0	0
205	0	0	0	0	0	0	0	587.0205159629793	0.0	0	0	0	0
206	0	0	0	0	0	0	0	576.813979221343	0.0	0	0	0	0
207	0	0	1	0	0	0	0	347.5610262379616	0.0	0	0	0	0
208	0	0	0	0	0	0	0	39.519126051541065	0.0	0	0	0	0
209	0	0	1	0	0	0	0	109.5212773550045	0.0	0	0	0	0
210	0	0	1	0	0	0	0	472.2473424839406	380.8639242007891	0	0	0	0
211	0	0	0	0	0	0	0	317.2331611230259	0.0	0	0	0	0
212	0	0	1	0	0	0	0	216.32498547521428	0.0	0	0	0	0
213	0	0	1	0	0	0	0	834.6512109503177	401.04617939493824	0	0	0	0
214	0	0	1	0	0	0	0	852.8802210893385	0.0	0	0	0	0
215	0	0	1	0	0	0	0	29.372945242298385	0.0	0	0	0	0
216	0	0	1	0	0	0	0	538.8474558421974	253.52596495803238	0	0	0	0
217	0	0	0	0	0	0	0	639.3940177944761	393.08445525308787	0	0	0	0
218	0	0	1	0	0	0	0	702.5823513509381	179.99132526843843	0	0	0	0
219	0	0	0	0	0	0	0	144.58547857918091	138.39895879019372	0	0	0	0
220	0	0	0	0	0	0	0	335.08359466473905	74.01877133200007	0	0	0	0
221	0	0	1	0	0	0	0	880.623074713089	525.0494686872308	0	0	0	0
222	0	0	1	0	0	0	0	193.246028192392	0.0	0	0	0	0
223	0	0	0	0	0	0	0	824.6006232975177	726.7780228266091	0	0	0	0
224	0	0	1	0	0	0	0	101.00449484540952	0.0	0	0	0	0
225	0	0	0	0	0	0	0	890.2690059560998	304.3147789034817	0	0	0	0
226	0	0	1	0	0	0	0	109.25010414973302	0.0	0	0	0	0
227	0	0	1	0	0	0	0	89.28712502789583	0.0	0	0	0	0
228	0	0	0	0	0	0	0	384.99359795981115	0.0	0	0	0	0
229	0	0	1	0	0	0	0	290.65879510894285	0.0	0	0	0	0
230	0	0	0	0	0	0	0	114.54583612906244	0.0	0	0	0	0
231	0	0	1	0	0	0	0	895.1650992343774	878.7898587398248	0	0	0	0
232	0	0	1	0	0	0	0	416.61655454405553	0.0	0	0	0	0
233	0	0	0	0	0	0	0	104.24350971934481	26.39454720134282	0	0	0	0
234	0	0	0	0	0	0	0	128.5296917542228	0.0	0	0	0	0
235	0	0	0	0	0	0	0	283.7504607592167	0.0	0	0	0	0
236	0	0	1	0	0	0	0	735.8021527641168	115.82999193499333	0	0	0	0
237	0	0	1	0	0	0	0	658.7922212829637	639.254583170268	0	0	0	0
238	0	0	0	0	0	0	0	123.43163825845794	0.0	0	0	0	0
239	0	0	1	0	0	0	0	625.6921097173957	180.10656705421513	0	0	0	0
240	0	0	1	0	0	0	0	109.0646937322749	0.0	0	0	0	0
241	0	0	1	0	0	0	0	883.4468368599175	0.0	0	0	0	0
242	0	0	0	0	0	0	0	482.8301847626648	86.08624489824557	0	0	0	0
243	0	0	1	0	0	0	0	534.0550418308337	422.51327355211754	0	0	0	0
244	0	0	0	0	0	0	0	901.5058039848768	124.6880299815628	0	0	0	0
245	0	0	1	0	0	0	0	491.41460648380007	339.99964449635166	0	0	0	0
246	0	0	1	0	0	0	0	914.6973721170804	808.8903983515569	0	0	0	0
247	0	0	1	0	0	0	0	810.926297263111	788.879096916929	0	0	0	0
248	0	0	1	0	0	0	0	924.4927799175531	210.45033285035808	0	0	0	0
249	0	0	0	0	0	0	0	304.49560086328097	0.0	0	0	0	0
250	0	0	1	0	0	0	0	167.84721224955314	23.9308605446521	0	0	0	0
251	0	0	0	0	0	0	0	392.9226291549683	0.0	0	0	0	0
252	0	0	0	0	0	0	0	549.3214229876608	207.25442548088847	0	0	0	0
253	0	0	1	0	0	0	0	125.48189931079546	0.0	0	0	0	0
254	0	0	0	0	0	0	0	246.66622592222964	91.03451529610884	0	0	0	0
255	0	0	1	0	0	0	0	578.1845460404019	176.1770423823137	0	0	0	0
256	0	0	0	0	0	0	0	745.0236476602854	302.96480716814824	0	0	0	0
257	0	0	0	0	0	0	0	858.5155580823756	685.5918783908558	0	0	0	0
258	0	0	0	0	0	0	0	809.5753225728273	548.971585377719	0	0	0	0
259	0	0	0	0	0	0	0	357.58916152349826	276.03535551537215	0	0	0	0
260	0	0	0	0	0	0	0	90.17735811226358	0.0	0	0	0	0
261	0	0	1	0	0	0	0	647.821355906402	0.0	0	0	0	0
262	0	0	1	0	0	0	0	309.54777322801965	133.1067397009228	0	0	0	0
263	0	0	1	0	0	0	0	216.8144878820796	0.0	0	0	0	0
264	0	0	1	0	0	0	0	89.83165657532733	0.0	0	0	0	0
265	0	0	1	0	0	0	0	232.45672225775814	0.0	0	0	0	0
266	0	0	0	0	0	0	0	221.7007739259982	0.0	0	0	0	0
267	0	0	1	0	0	0	0	845.0997419891052	679.5794208133725	0	0	0	0
268	0	0	1	0	0	0	0	809.2562216308507	354.1788312561738	0	0	0	0
269	0	0	0	0	0	0	0	186.20523402738908	123.13756416725674	0	0	0	0
270	0	0	1	0	0	0	0	100.17927751343103	0.0	0	0	0	0
271	0	0	1	0	0	0	0	300.29430450098414	0.0	0	0	0	0
272	0	0	1	0	0	0	0	322.2230773107294	0.0	0	0	0	0
273	0	0	1	0	0	0	0	515.8975839743825	310.6243703832895	0	0	0	0
274	0	0	1	0	0	0	0	65.98081905007535	0.0	0	0	0	0
275	0	0	0	0	0	0	0	128.79301782850982	0.0	0	0	0	0
276	0	0	1	0	0	0	0	9.256598309008046	0.0	0	0	0	0
277	0	0	1	0	0	0	0	595.300412499975	12.092358454052544	0	0	0	0
278	0	0	1	0	0	0	0	222.94171116915663	0.0	0	0	0	0
279	0	0	0	0	0	0	0	55.432853052066136	0.0	0	0	0	0
280	0	0	0	0	0	0	0	489.693518396565	0.0	0	0	0	0
281	0	0	0	0	0	0	0	413.68734760544913	120.51400618744013	0	0	0	0
282	0	0	0	0	0	0	0	291.77492232599343	0.0	0	0	0	0
283	0	0	1	0	0	0	0	609.0207968357352	0.0	0	0	0	0
284	0	0	0	0	0	0	0	415.8476844419472	117.90589782488914	0	0	0	0
285	0	0	1	0	0	0	0	380.82503688766957	107.43473894742405	0	0	0	0
286	0	0	0	0	0	0	0	859.1238546147343	97.9009555565783	0	0	0	0
287	0	0	1	0	0	0	0	257.97388755556017	0.0	0	0	0	0
288	0	0	0	0	0	0	0	904.2507574975308	270.317276003769	0	0	0	0
289	0	0	0	0	0	0	0	61.348656821683555	0.0	0	0	0	0
290	0	0	0	0	0	0	0	231.57810512337394	0.0	0	0	0	0
291	0	0	0	0	0	0	0	164.74432368005776	0.0	0	0	0	0
292	0	0	1	0	0	0	0	468.9062789254295	425.4112094949252	0	0	0	0
293	0	0	1	0	0	0	0	814.3446637159624	381.77276560234617	0	0	0	0
294	0	0	1	0	0	0	0	137.11585119058745	0.0	0	0	0	0
295	0	0	1	0	0	0	0	630.6281737363587	233.30966126947027	0	0	0	0
296	0	0	1	0	0	0	0	495.4994195662582	37.02403153345624	0	0	0	0
297	0	0	0	0	0	0	0	798.5861467213824	573.6803668846791	0	0	0	0
298	0	0	0	0	0	0	0	809.8313337710397	0.0	0	0	0	0
299	0	0	0	0	0	0	0	825.9629805883947	591.559570447844	0	0	0	0
300	0	0	1	0	0	0	0	334.0504104925791	0.0	0	0	0	0
301	0	0	1	0	0	0	0	337.57727961066985	98.72966976023223	0	0	0	0
302	0	0	0	0	0	0	0	864.8355835788841	844.2402896925757	0	0	0	0
303	0	0	1	0	0	0	0	374.48899726076337	0.0	0	0	0	0
304	0	0	1	0	0	0	0	911.0800553639828	268.09319518846695	0	0	0	0
305	0	0	0	0	0	0	0	339.495284628871	0.0	0	0	0	0
306	0	0	1	0	0	0	0	10.733951615490067	0.0	0	0	0	0
307	0	0	1	0	0	0	0	583.7969742679182	0.0	0	0	0	0
308	0	0	0	0	0	0	0	871.1087832619239	164.03570188495408	0	0	0	0
309	0	0	0	0	0	0	0	54.352615066080354	0.0	0	0	0	0
310	0	0	1	0	0	0	0	704.1925782991993	219.34631219081845	0	0	0	0
311	0	0	1	0	0	0	0	510.6682736449081	0.0	0	0	0	0
312	0	0	1	0	0	0	0	112.81300927692395	0.0	0	0	0	0
313	0	0	0	0	0	0	0	715.7915738084871	588.1611039904533	0	0	0	0
314	0	0	0	0	0	0	0	36.29736383786752	0.0	0	0	0	0
315	0	0	1	0	0	0	0	689.5448156922648	481.1461728650275	0	0	0	0
316	0	0	0	0	0	0	0	655.6137778541532	212.61447373737064	0	0	0	0
317	0	0	1	0	0	0	0	225.52921301058072	113.3063754321928	0	0	0	0
318	0	0	0	0	0	0	0	775.0031151802289	0.0	0	0	0	0
319	0	0	1	0	0	0	0	816.8755475227341	92.00019493446432	0	0	0	0
320	0	0	0	0	0	0	0	407.0866574583387	0.0	0	0	0	0
321	0	0	0	0	0	0	0	91.37647906163582	0.0	0	0	0	0
322	0	0	1	0	0	0	0	109.55977796685401	0.0	0	0	0	0
323	0	0	0	0	0	0	0	635.9561277994196	288.5021753434004	0	0	0	0
324	0	0	1	0	0	0	0	490.19951793276175	0.0	0	0	0	0
325	0	0	1	0	0	0	0	171.42347443090432	0.0	0	0	0	0
326	0	0	1	0	0	0	0	337.38446662070453	289.8828262341031	0	0	0	0
327	0	0	0	0	0	0	0	979.1193835721373	508.8573520425168	0	0	0	0
328	0	0	1	0	0	0	0	882.0155364394288	91.2484673764088	0	0	0	0
329	0	0	0	0	0	0	0	429.56271154099414	124.24654687439573	0	0	0	0
330	0	0	0	0	0	0	0	951.5654409106238	563.4417358303396	0	0	0	0
331	0	0	0	0	0	0	0	946.4644709911995	543.8955747496808	0	0	0	0
332	0	0	1	0	0	0	0	835.7828269969594	596.9376485474585	0	0	0	0
333	0	0	1	0	0	0	0	449.5109241417192	257.90938644916815	0	0	0	0
334	0	0	0	0	0	0	0	968.1997358640713	675.1376488954706	0	0	0	0
335	0	0	0	0	0	0	0	435.59092693034796	0.0	0	0	0	0
336	0	0	1	0	0	0	0	790.8024494653245	390.98510615389836	0	0	0	0
337	0	0	0	0	0	0	0	554.7858427979097	198.8491532572546	0	0	0	0
338	0	0	0	0	0	0	0	882.5084409561493	666.6093258238792	0	0	0	0
339	0	0	1	0	0	0	0	766.7765897656176	596.9288834197513	0	0	0	0
340	0	0	0	0	0	0	0	642.0695748496106	526.0677860299567	0	0	0	0
341	0	0	1	0	0	0	0	367.9610464225925	0.0	0	0	0	0
342	0	0	0	0	0	0	0	191.02442029926715	0.0	0	0	0	0
343	0	0	1	0	0	0	0	702.1379811619062	156.78728850334977	0	0	0	0
344	0	0	1	0	0	0	0	742.4557340132149	597.1060827401272	0	0	0	0
345	0	0	0	0	0	0	0	272.60177313922765	0.0	0	0	0	0
346	0	0	0	0	0	0	0	517.5216480928526	247.6108715272779	0	0	0	0
347	0	0	1	0	0	0	0	840.708960505869	777.9045209380997	0	0	0	0
348	0	0	1	0	0	0	0	945.3590027450169	15.228114006871296	0	0	0	0
349	0	0	1	0	0	0	0	196.88279744089766	18.44364532678744	0	0	0	0
350	0	0	0	0	0	0	0	594.7641573342371	446.42862242880966	0	0	0	0
351	0	0	1	0	0	0	0	214.82815922328268	172.69088193520145	0	0	0	0
352	0	0	0	0	0	0	0	22.681132031768357	0.0	0	0	0	0
353	0	0	0	0	0	0	0	750.4169835671647	237.39085406037896	0	0	0	0
354	0	0	0	0	0	0	0	55.676060477997446	0.0	0	0	0	0
355	0	0	0	0	0	0	0	81.21709336666049	0.0	0	0	0	0
356	0	0	1	0	0	0	0	426.0708193118148	0.0	0	0	0	0
357	0	0	1	0	0	0	0	694.1074805949625	0.0	0	0	0	0
358	0	0	1	0	0	0	0	120.86237354368524	40.542760087327046	0	0	0	0
359	0	0	1	0	0	0	0	749.2464694044828	718.6493853678501	0	0	0	0
360	0	0	0	0	0	0	0	324.01488114848155	37.265885239718635	0	0	0	0
361	0	0	1	0	0	0	0	976.3547855035912	0.0	0	0	0	0
362	0	0	0	0	0	0	0	862.5706374346812	163.3617472968698	0	0	0	0
363	0	0	1	0	0	0	0	449.5275746718853	302.0870545934213	0	0	0	0
364	0	0	1	0	0	0	0	757.4091744507097	255.00025212854015	0	0	0	0
